	3.602000	,	0.071301	
	3.602000	,	0.045198	
	3.600000	,	0.073879	
	3.600000	,	0.029407	
	3.598000	,	0.017161	
	3.598000	,	0.046487	
	3.596000	,	0.004270	
	3.596000	,	0.083869	
	3.594000	,	0.187637	
	3.594000	,	0.018772	
	3.592000	,	0.011682	
	3.592000	,	0.022639	
	3.590000	,	0.054865	
	3.590000	,	0.017483	
	3.588000	,	0.046487	
	3.588000	,	0.025217	
	3.586000	,	0.039075	
	3.586000	,	0.024895	
	3.584000	,	0.003303	
	3.584000	,	0.036496	
	3.582000	,	0.035530	
	3.582000	,	-0.012165	
	3.580000	,	0.003303	
	3.580000	,	0.053254	
	3.578000	,	0.031985	
	3.578000	,	0.020383	
	3.576000	,	-0.031501	
	3.576000	,	0.026506	
	3.574000	,	0.019739	
	3.574000	,	0.038430	
	3.572000	,	-0.037302	
	3.572000	,	0.005237	
	3.570000	,	0.051643	
	3.570000	,	0.028440	
	3.568000	,	0.010071	
	3.568000	,	0.016194	
	3.566000	,	0.050354	
	3.566000	,	0.041008	
	3.564000	,	0.013616	
	3.564000	,	0.027151	
	3.562000	,	0.018772	
	3.562000	,	0.032629	
	3.560000	,	0.055510	
	3.560000	,	0.007493	
	3.558000	,	0.025862	
	3.558000	,	0.026184	
	3.556000	,	-0.018288	
	3.556000	,	0.010716	
	3.554000	,	0.027795	
	3.554000	,	0.011682	
	3.552000	,	-0.034723	
	3.552000	,	0.047776	
	3.550000	,	-0.187475	
	3.550000	,	0.027151	
	3.548000	,	-0.124312	
	3.548000	,	0.037141	
	3.546000	,	0.029084	
	3.546000	,	0.018772	
	3.544000	,	0.030373	
	3.544000	,	-0.075006	
	3.542000	,	0.032629	
	3.542000	,	0.056154	
	3.540000	,	0.050998	
	3.540000	,	0.085803	
	3.538000	,	0.027795	
	3.538000	,	0.109328	
	3.536000	,	0.012327	
	3.536000	,	0.024251	
	3.534000	,	0.061955	
	3.534000	,	-0.019577	
	3.532000	,	0.027795	
	3.532000	,	0.044875	
	3.530000	,	0.036819	
	3.530000	,	0.016838	
	3.528000	,	-0.046003	
	3.528000	,	0.113839	
	3.526000	,	0.037463	
	3.526000	,	-0.029567	
	3.524000	,	0.031985	
	3.524000	,	0.024895	
	3.522000	,	0.030051	
	3.522000	,	0.043586	
	3.520000	,	0.030696	
	3.520000	,	0.038108	
	3.518000	,	0.025862	
	3.518000	,	0.032952	
	3.516000	,	0.108039	
	3.516000	,	0.045842	
	3.514000	,	0.040041	
	3.514000	,	0.025862	
	3.512000	,	0.092248	
	3.512000	,	0.083224	
	3.510000	,	0.075812	
	3.510000	,	0.191505	
	3.508000	,	-0.059538	
	3.508000	,	0.040041	
	3.506000	,	0.048742	
	3.506000	,	0.025540	
	3.504000	,	0.128663	
	3.504000	,	0.061311	
	3.502000	,	0.027151	
	3.502000	,	0.099338	
	3.500000	,	0.053254	
	3.500000	,	0.031018	
	3.498000	,	0.050998	
	3.498000	,	0.029729	
	3.496000	,	0.062922	
	3.496000	,	-0.070817	
	3.494000	,	0.035207	
	3.494000	,	0.073879	
	3.492000	,	0.048420	
	3.492000	,	0.082258	
	3.490000	,	0.052932	
	3.490000	,	0.023284	
	3.488000	,	0.102560	
	3.488000	,	0.165724	
	3.486000	,	0.050354	
	3.486000	,	0.066467	
	3.484000	,	-0.018933	
	3.484000	,	0.177003	
	3.482000	,	0.049387	
	3.482000	,	0.044875	
	3.480000	,	0.041330	
	3.480000	,	0.012971	
	3.478000	,	0.048098	
	3.478000	,	0.039075	
	3.476000	,	0.054221	
	3.476000	,	0.017805	
	3.474000	,	0.006204	
	3.474000	,	0.109005	
	3.472000	,	0.029084	
	3.472000	,	0.103527	
	3.470000	,	0.104816	
	3.470000	,	0.039075	
	3.468000	,	0.070334	
	3.468000	,	0.070334	
	3.466000	,	0.031663	
	3.466000	,	0.143487	
	3.464000	,	-0.026022	
	3.464000	,	0.174747	
	3.462000	,	-0.107232	
	3.462000	,	0.011038	
	3.460000	,	0.068723	
	3.460000	,	0.046809	
	3.458000	,	0.046809	
	3.458000	,	0.039075	
	3.456000	,	0.123829	
	3.456000	,	-0.007653	
	3.454000	,	0.233076	
	3.454000	,	0.031018	
	3.452000	,	0.028118	
	3.452000	,	-0.019899	
	3.450000	,	0.050354	
	3.450000	,	-0.061471	
	3.448000	,	0.124796	
	3.448000	,	0.055188	
	3.446000	,	0.073234	
	3.446000	,	0.078713	
	3.444000	,	0.068723	
	3.444000	,	0.199239	
	3.442000	,	0.110939	
	3.442000	,	0.204717	
	3.440000	,	-0.055993	
	3.440000	,	0.092570	
	3.438000	,	0.084836	
	3.438000	,	0.067756	
	3.436000	,	0.002981	
	3.436000	,	0.073879	
	3.434000	,	0.083869	
	3.434000	,	0.090636	
	3.432000	,	0.030051	
	3.432000	,	0.095793	
	3.430000	,	0.085803	
	3.430000	,	0.123829	
	3.428000	,	0.051321	
	3.428000	,	0.139620	
	3.426000	,	0.110294	
	3.426000	,	0.120929	
	3.424000	,	0.087414	
	3.424000	,	0.102238	
	3.422000	,	0.112550	
	3.422000	,	0.105461	
	3.420000	,	0.063889	
	3.420000	,	0.129952	
	3.418000	,	0.256602	
	3.418000	,	0.134142	
	3.416000	,	0.148966	
	3.416000	,	0.337167	
	3.414000	,	0.186026	
	3.414000	,	0.195372	
	3.412000	,	0.307841	
	3.412000	,	0.207940	
	3.410000	,	0.232754	
	3.410000	,	0.287539	
	3.408000	,	0.275615	
	3.408000	,	0.334589	
	3.406000	,	0.305263	
	3.406000	,	0.254668	
	3.404000	,	0.296884	
	3.404000	,	0.407098	
	3.402000	,	0.392274	
	3.402000	,	0.369393	
	3.400000	,	0.488953	
	3.400000	,	0.398397	
	3.398000	,	0.434491	
	3.398000	,	0.434813	
	3.396000	,	0.419344	
	3.396000	,	0.456727	
	3.394000	,	0.423211	
	3.394000	,	0.556306	
	3.392000	,	0.398719	
	3.392000	,	0.408387	
	3.390000	,	0.347802	
	3.390000	,	0.344579	
	3.388000	,	0.200206	
	3.388000	,	0.227920	
	3.386000	,	0.283994	
	3.386000	,	0.226309	
	3.384000	,	0.268203	
	3.384000	,	0.262080	
	3.382000	,	0.138976	
	3.382000	,	0.295918	
	3.380000	,	0.301718	
	3.380000	,	0.233721	
	3.378000	,	0.479285	
	3.378000	,	0.428690	
	3.376000	,	0.412577	
	3.376000	,	0.458338	
	3.374000	,	0.134142	
	3.374000	,	0.458982	
	3.372000	,	0.405809	
	3.372000	,	0.348124	
	3.370000	,	0.329433	
	3.370000	,	0.190538	
	3.368000	,	0.098693	
	3.368000	,	0.034563	
	3.366000	,	-0.194565	
	3.366000	,	-0.286410	
	3.364000	,	-0.415959	
	3.364000	,	-0.554531	
	3.362000	,	-0.691492	
	3.362000	,	-0.756589	
	3.360000	,	-0.872925	
	3.360000	,	-0.857456	
	3.358000	,	-0.676346	
	3.358000	,	-0.910952	
	3.356000	,	-0.853911	
	3.356000	,	-0.753366	
	3.354000	,	-0.746921	
	3.354000	,	-0.661522	
	3.352000	,	-0.713406	
	3.352000	,	-0.581923	
	3.350000	,	-0.436906	
	3.350000	,	-0.461398	
	3.348000	,	-0.341194	
	3.348000	,	-0.262240	
	3.346000	,	-0.208422	
	3.346000	,	-0.153316	
	3.344000	,	-0.316702	
	3.344000	,	-0.073395	
	3.342000	,	-0.064049	
	3.342000	,	-0.102721	
	3.340000	,	-0.056637	
	3.340000	,	-0.026345	
	3.338000	,	0.017483	
	3.338000	,	0.012005	
	3.336000	,	-0.093375	
	3.336000	,	0.006204	
	3.334000	,	0.032629	
	3.334000	,	-0.083063	
	3.332000	,	-0.012165	
	3.332000	,	-0.156861	
	3.330000	,	-0.036012	
	3.330000	,	-0.034079	
	3.328000	,	-0.074684	
	3.328000	,	-0.038591	
	3.326000	,	-0.027956	
	3.326000	,	-0.060827	
	3.324000	,	-0.030856	
	3.324000	,	-0.074684	
	3.322000	,	-0.065016	
	3.322000	,	-0.067594	
	3.320000	,	-0.090152	
	3.320000	,	-0.178452	
	3.318000	,	-0.100465	
	3.318000	,	-0.110133	
	3.316000	,	-0.169107	
	3.316000	,	-0.123668	
	3.314000	,	-0.143970	
	3.314000	,	-0.200688	
	3.312000	,	-0.136880	
	3.312000	,	-0.169429	
	3.310000	,	-0.183286	
	3.310000	,	-0.208422	
	3.308000	,	-0.113033	
	3.308000	,	-0.198755	
	3.306000	,	-0.245483	
	3.306000	,	-0.240326	
	3.304000	,	-0.296400	
	3.304000	,	-0.248705	
	3.302000	,	-0.332493	
	3.302000	,	-0.346673	
	3.300000	,	-0.335394	
	3.300000	,	-0.249672	
	3.298000	,	-0.350862	
	3.298000	,	-0.366653	
	3.296000	,	-0.371165	
	3.296000	,	-0.327982	
	3.294000	,	-0.337972	
	3.294000	,	-0.359563	
	3.292000	,	-0.332815	
	3.292000	,	-0.358919	
	3.290000	,	-0.292855	
	3.290000	,	-0.301234	
	3.288000	,	-0.285765	
	3.288000	,	-0.213901	
	3.286000	,	-0.207778	
	3.286000	,	-0.199077	
	3.284000	,	-0.103365	
	3.284000	,	-0.117867	
	3.282000	,	-0.103043	
	3.282000	,	-0.023767	
	3.280000	,	-0.098209	
	3.280000	,	-0.004431	
	3.278000	,	-0.033757	
	3.278000	,	-0.046003	
	3.276000	,	-0.003786	
	3.276000	,	-0.014099	
	3.274000	,	0.012971	
	3.274000	,	0.025540	
	3.272000	,	-0.076617	
	3.272000	,	0.043264	
	3.270000	,	0.305263	
	3.270000	,	0.023928	
	3.268000	,	-0.000241	
	3.268000	,	0.035852	
	3.266000	,	0.024251	
	3.266000	,	0.023284	
	3.264000	,	0.092892	
	3.264000	,	-0.038591	
	3.262000	,	0.029729	
	3.262000	,	0.029729	
	3.260000	,	0.060988	
	3.260000	,	0.090959	
	3.258000	,	0.053254	
	3.258000	,	0.068723	
	3.256000	,	0.060344	
	3.256000	,	0.010393	
	3.254000	,	0.060022	
	3.254000	,	0.047453	
	3.252000	,	0.054865	
	3.252000	,	0.110294	
	3.250000	,	0.102238	
	3.250000	,	0.064856	
	3.248000	,	0.047131	
	3.248000	,	0.383895	
	3.246000	,	0.026184	
	3.246000	,	0.024895	
	3.244000	,	0.012971	
	3.244000	,	0.046164	
	3.242000	,	0.049387	
	3.242000	,	0.017483	
	3.240000	,	0.073879	
	3.240000	,	0.008137	
	3.238000	,	0.058410	
	3.238000	,	0.271103	
	3.236000	,	0.075812	
	3.236000	,	0.057121	
	3.234000	,	0.051643	
	3.234000	,	0.074846	
	3.232000	,	0.070979	
	3.232000	,	-0.043747	
	3.230000	,	0.048098	
	3.230000	,	0.044231	
	3.228000	,	-0.006042	
	3.228000	,	0.131886	
	3.226000	,	0.047453	
	3.226000	,	0.042297	
	3.224000	,	0.060022	
	3.224000	,	0.074201	
	3.222000	,	0.062600	
	3.222000	,	0.033596	
	3.220000	,	0.099982	
	3.220000	,	-0.052448	
	3.218000	,	0.045520	
	3.218000	,	-0.063727	
	3.216000	,	0.045842	
	3.216000	,	-0.118834	
	3.214000	,	0.018128	
	3.214000	,	0.036496	
	3.212000	,	0.036819	
	3.212000	,	0.058410	
	3.210000	,	0.042942	
	3.210000	,	0.234043	
	3.208000	,	0.049387	
	3.208000	,	0.046809	
	3.206000	,	-0.141392	
	3.206000	,	0.001692	
	3.204000	,	0.076135	
	3.204000	,	0.049065	
	3.202000	,	0.067111	
	3.202000	,	0.044553	
	3.200000	,	0.016516	
	3.200000	,	0.056799	
	3.198000	,	0.063566	
	3.198000	,	0.087736	
	3.196000	,	0.010071	
	3.196000	,	0.054221	
	3.194000	,	-0.020544	
	3.194000	,	0.067111	
	3.192000	,	0.092570	
	3.192000	,	0.028762	
	3.190000	,	0.041008	
	3.190000	,	0.049709	
	3.188000	,	0.035852	
	3.188000	,	0.063889	
	3.186000	,	0.025217	
	3.186000	,	0.050031	
	3.184000	,	0.044553	
	3.184000	,	0.068078	
	3.182000	,	0.021995	
	3.182000	,	0.036174	
	3.180000	,	0.040041	
	3.180000	,	-0.032145	
	3.178000	,	0.007171	
	3.178000	,	0.062600	
	3.176000	,	0.048098	
	3.176000	,	0.034563	
	3.174000	,	0.077746	
	3.174000	,	0.031018	
	3.172000	,	0.064533	
	3.172000	,	0.040041	
	3.170000	,	-0.135914	
	3.170000	,	0.021028	
	3.168000	,	0.037463	
	3.168000	,	0.000725	
	3.166000	,	0.040041	
	3.166000	,	0.024573	
	3.164000	,	0.078391	
	3.164000	,	0.067756	
	3.162000	,	0.069367	
	3.162000	,	0.023928	
	3.160000	,	0.036496	
	3.160000	,	0.029084	
	3.158000	,	0.002337	
	3.158000	,	0.030373	
	3.156000	,	0.161212	
	3.156000	,	0.022639	
	3.154000	,	0.316220	
	3.154000	,	0.027473	
	3.152000	,	0.035530	
	3.152000	,	0.036819	
	3.150000	,	-0.047936	
	3.150000	,	0.047776	
	3.148000	,	0.020706	
	3.148000	,	0.056154	
	3.146000	,	0.090636	
	3.146000	,	0.033596	
	3.144000	,	-0.001530	
	3.144000	,	0.046809	
	3.142000	,	-0.021511	
	3.142000	,	0.026829	
	3.140000	,	0.031985	
	3.140000	,	0.056477	
	3.138000	,	-0.001853	
	3.138000	,	-0.025700	
	3.136000	,	0.031018	
	3.136000	,	-0.229369	
	3.134000	,	0.124152	
	3.134000	,	0.016838	
	3.132000	,	0.031018	
	3.132000	,	0.031340	
	3.130000	,	0.027473	
	3.130000	,	0.008460	
	3.128000	,	0.056799	
	3.128000	,	0.016838	
	3.126000	,	0.199883	
	3.126000	,	0.104171	
	3.124000	,	0.021028	
	3.124000	,	0.044875	
	3.122000	,	0.018450	
	3.122000	,	0.020383	
	3.120000	,	0.018450	
	3.120000	,	0.006204	
	3.118000	,	0.207295	
	3.118000	,	0.008460	
	3.116000	,	-0.009265	
	3.116000	,	0.032307	
	3.114000	,	0.159278	
	3.114000	,	0.015872	
	3.112000	,	0.007171	
	3.112000	,	0.012971	
	3.110000	,	0.049387	
	3.110000	,	0.026829	
	3.108000	,	0.026506	
	3.108000	,	0.008137	
	3.106000	,	0.039075	
	3.106000	,	-0.004753	
	3.104000	,	0.020706	
	3.104000	,	-0.053415	
	3.102000	,	0.141232	
	3.102000	,	0.027473	
	3.100000	,	-0.000886	
	3.100000	,	0.036496	
	3.098000	,	0.062277	
	3.098000	,	0.026829	
	3.096000	,	-0.100465	
	3.096000	,	0.035530	
	3.094000	,	0.048098	
	3.094000	,	0.025217	
	3.092000	,	0.016194	
	3.092000	,	0.025217	
	3.090000	,	0.021350	
	3.090000	,	0.039075	
	3.088000	,	0.052932	
	3.088000	,	0.071301	
	3.086000	,	0.056799	
	3.086000	,	0.031018	
	3.084000	,	0.035207	
	3.084000	,	0.025540	
	3.082000	,	0.114806	
	3.082000	,	0.024895	
	3.080000	,	0.035207	
	3.080000	,	0.050998	
	3.078000	,	0.042942	
	3.078000	,	-0.024089	
	3.076000	,	0.149610	
	3.076000	,	0.019094	
	3.074000	,	-0.020866	
	3.074000	,	0.006848	
	3.072000	,	-0.182642	
	3.072000	,	-0.067916	
	3.070000	,	0.005237	
	3.070000	,	0.048742	
	3.068000	,	0.032952	
	3.068000	,	-0.046003	
	3.066000	,	-0.022477	
	3.066000	,	-0.150738	
	3.064000	,	-0.013776	
	3.064000	,	0.015227	
	3.062000	,	0.072912	
	3.062000	,	0.027473	
	3.060000	,	0.102882	
	3.060000	,	0.023606	
	3.058000	,	0.090636	
	3.058000	,	0.002981	
	3.056000	,	0.048098	
	3.056000	,	-0.006042	
	3.054000	,	0.002014	
	3.054000	,	0.043264	
	3.052000	,	0.054865	
	3.052000	,	0.018772	
	3.050000	,	0.133820	
	3.050000	,	0.031985	
	3.048000	,	0.013294	
	3.048000	,	0.021995	
	3.046000	,	0.041653	
	3.046000	,	0.017483	
	3.044000	,	0.028440	
	3.044000	,	0.000725	
	3.042000	,	0.057121	
	3.042000	,	0.019417	
	3.040000	,	0.014905	
	3.040000	,	-0.038268	
	3.038000	,	0.007815	
	3.038000	,	0.030051	
	3.036000	,	0.025217	
	3.036000	,	0.009426	
	3.034000	,	-0.001853	
	3.034000	,	-0.032790	
	3.032000	,	-0.016354	
	3.032000	,	-0.014743	
	3.030000	,	0.004915	
	3.030000	,	0.013616	
	3.028000	,	0.011682	
	3.028000	,	0.262402	
	3.026000	,	0.005237	
	3.026000	,	0.016516	
	3.024000	,	-0.002819	
	3.024000	,	0.024251	
	3.022000	,	0.052287	
	3.022000	,	0.024895	
	3.020000	,	0.063566	
	3.020000	,	0.062277	
	3.018000	,	0.064856	
	3.018000	,	0.021350	
	3.016000	,	0.163145	
	3.016000	,	0.035530	
	3.014000	,	0.030373	
	3.014000	,	0.025862	
	3.012000	,	0.021995	
	3.012000	,	0.030696	
	3.010000	,	0.120285	
	3.010000	,	-0.101432	
	3.008000	,	0.012005	
	3.008000	,	0.025862	
	3.006000	,	-0.002175	
	3.006000	,	-0.082096	
	3.004000	,	0.021350	
	3.004000	,	0.055832	
	3.002000	,	0.054221	
	3.002000	,	0.024573	
	3.000000	,	0.015549	
	3.000000	,	-0.037302	
	2.998000	,	0.072590	
	2.998000	,	-0.011521	
	2.996000	,	0.029084	
	2.996000	,	0.046164	
	2.994000	,	0.037463	
	2.994000	,	0.029407	
	2.992000	,	-0.011843	
	2.992000	,	0.020383	
	2.990000	,	0.015872	
	2.990000	,	-0.118189	
	2.988000	,	0.045842	
	2.988000	,	0.008460	
	2.986000	,	0.016194	
	2.986000	,	0.023284	
	2.984000	,	0.038752	
	2.984000	,	0.051321	
	2.982000	,	0.049065	
	2.982000	,	-0.049870	
	2.980000	,	0.126730	
	2.980000	,	0.016516	
	2.978000	,	0.024573	
	2.978000	,	0.030051	
	2.976000	,	0.021028	
	2.976000	,	0.065500	
	2.974000	,	0.016838	
	2.974000	,	0.048098	
	2.972000	,	0.027473	
	2.972000	,	0.021028	
	2.970000	,	0.020706	
	2.970000	,	0.018128	
	2.968000	,	0.010393	
	2.968000	,	0.018772	
	2.966000	,	0.024895	
	2.966000	,	-0.008620	
	2.964000	,	0.015872	
	2.964000	,	0.017161	
	2.962000	,	0.010393	
	2.962000	,	-0.010232	
	2.960000	,	0.014583	
	2.960000	,	0.041653	
	2.958000	,	-0.113355	
	2.958000	,	0.056799	
	2.956000	,	0.020061	
	2.956000	,	0.032629	
	2.954000	,	0.009749	
	2.954000	,	-0.006364	
	2.952000	,	0.022961	
	2.952000	,	0.040686	
	2.950000	,	0.014583	
	2.950000	,	0.009426	
	2.948000	,	0.008137	
	2.948000	,	-0.088863	
	2.946000	,	0.013294	
	2.946000	,	-0.013776	
	2.944000	,	-0.005720	
	2.944000	,	0.016838	
	2.942000	,	0.010716	
	2.942000	,	0.190538	
	2.940000	,	-0.043424	
	2.940000	,	0.153800	
	2.938000	,	0.006526	
	2.938000	,	0.031985	
	2.936000	,	0.128986	
	2.936000	,	0.029407	
	2.934000	,	0.033596	
	2.934000	,	0.197950	
	2.932000	,	-0.006042	
	2.932000	,	0.027151	
	2.930000	,	-0.105621	
	2.930000	,	0.025540	
	2.928000	,	0.096437	
	2.928000	,	0.115773	
	2.926000	,	0.062922	
	2.926000	,	-0.078873	
	2.924000	,	-0.017321	
	2.924000	,	-0.001853	
	2.922000	,	0.013294	
	2.922000	,	0.011360	
	2.920000	,	-0.005075	
	2.920000	,	0.014905	
	2.918000	,	0.025540	
	2.918000	,	0.017805	
	2.916000	,	-0.011843	
	2.916000	,	0.047453	
	2.914000	,	0.043264	
	2.914000	,	0.031340	
	2.912000	,	-0.055993	
	2.912000	,	-0.019899	
	2.910000	,	-0.014099	
	2.910000	,	0.019739	
	2.908000	,	0.017483	
	2.908000	,	0.014583	
	2.906000	,	0.020706	
	2.906000	,	0.030051	
	2.904000	,	0.009104	
	2.904000	,	0.001692	
	2.902000	,	0.054221	
	2.902000	,	0.050998	
	2.900000	,	-0.117867	
	2.900000	,	0.014583	
	2.898000	,	0.081291	
	2.898000	,	-0.084674	
	2.896000	,	-0.016354	
	2.896000	,	-0.009587	
	2.894000	,	0.034241	
	2.894000	,	0.056477	
	2.892000	,	-0.081451	
	2.892000	,	0.021028	
	2.890000	,	0.021672	
	2.890000	,	0.017161	
	2.888000	,	0.019094	
	2.888000	,	-0.057926	
	2.886000	,	-0.006042	
	2.886000	,	0.019094	
	2.884000	,	-0.041169	
	2.884000	,	0.018450	
	2.882000	,	0.018128	
	2.882000	,	0.070012	
	2.880000	,	-0.027956	
	2.880000	,	0.068723	
	2.878000	,	-0.016677	
	2.878000	,	0.041975	
	2.876000	,	0.293984	
	2.876000	,	-0.011521	
	2.874000	,	0.041008	
	2.874000	,	0.024895	
	2.872000	,	0.013938	
	2.872000	,	0.016194	
	2.870000	,	0.147355	
	2.870000	,	-0.021511	
	2.868000	,	-0.020866	
	2.868000	,	0.042297	
	2.866000	,	0.012005	
	2.866000	,	0.015549	
	2.864000	,	-0.140103	
	2.864000	,	0.024251	
	2.862000	,	0.005559	
	2.862000	,	0.019739	
	2.860000	,	-0.003786	
	2.860000	,	0.010071	
	2.858000	,	0.007171	
	2.858000	,	-0.026989	
	2.856000	,	0.034885	
	2.856000	,	0.133497	
	2.854000	,	0.013616	
	2.854000	,	-0.026345	
	2.852000	,	0.045198	
	2.852000	,	-0.014743	
	2.850000	,	-0.002175	
	2.850000	,	0.059055	
	2.848000	,	-0.003464	
	2.848000	,	0.009104	
	2.846000	,	0.020061	
	2.846000	,	0.046487	
	2.844000	,	0.027151	
	2.844000	,	0.063889	
	2.842000	,	0.005237	
	2.842000	,	0.021672	
	2.840000	,	0.002337	
	2.840000	,	0.033918	
	2.838000	,	0.017483	
	2.838000	,	-0.048903	
	2.836000	,	0.045842	
	2.836000	,	-0.016032	
	2.834000	,	0.136075	
	2.834000	,	0.028118	
	2.832000	,	0.048420	
	2.832000	,	0.012327	
	2.830000	,	0.029407	
	2.830000	,	-0.121734	
	2.828000	,	0.047776	
	2.828000	,	0.031663	
	2.826000	,	0.016194	
	2.826000	,	0.019739	
	2.824000	,	0.028118	
	2.824000	,	-0.063082	
	2.822000	,	-0.017966	
	2.822000	,	-0.010232	
	2.820000	,	0.062922	
	2.820000	,	-0.000241	
	2.818000	,	0.021995	
	2.818000	,	0.009104	
	2.816000	,	0.074201	
	2.816000	,	-0.024089	
	2.814000	,	0.014583	
	2.814000	,	0.019094	
	2.812000	,	-0.051803	
	2.812000	,	0.018450	
	2.810000	,	0.031663	
	2.810000	,	0.029407	
	2.808000	,	0.041975	
	2.808000	,	0.152833	
	2.806000	,	-0.010876	
	2.806000	,	-0.018610	
	2.804000	,	0.032952	
	2.804000	,	-0.005398	
	2.802000	,	-0.043102	
	2.802000	,	0.016838	
	2.800000	,	0.017483	
	2.800000	,	0.026506	
	2.798000	,	-0.003464	
	2.798000	,	0.010071	
	2.796000	,	-0.011521	
	2.796000	,	0.099015	
	2.794000	,	0.039397	
	2.794000	,	0.092892	
	2.792000	,	0.016194	
	2.792000	,	0.026184	
	2.790000	,	0.021672	
	2.790000	,	-0.001853	
	2.788000	,	0.007171	

