	4.928000	,	0.098693	
	4.926000	,	0.024895	
	4.926000	,	0.038108	
	4.926000	,	0.058410	
	4.926000	,	0.091281	
	4.924000	,	0.042942	
	4.924000	,	0.088381	
	4.924000	,	0.089670	
	4.924000	,	0.131564	
	4.922000	,	0.145743	
	4.922000	,	0.127374	
	4.922000	,	0.164757	
	4.922000	,	0.171524	
	4.920000	,	0.141232	
	4.920000	,	0.268203	
	4.920000	,	0.247900	
	4.920000	,	0.240166	
	4.918000	,	0.262080	
	4.918000	,	0.337812	
	4.918000	,	0.420311	
	4.918000	,	0.425145	
	4.916000	,	0.417088	
	4.916000	,	0.514412	
	4.916000	,	0.533425	
	4.916000	,	0.586276	
	4.914000	,	0.713248	
	4.914000	,	0.768033	
	4.914000	,	0.838286	
	4.914000	,	0.939477	
	4.912000	,	1.099320	
	4.912000	,	1.194388	
	4.912000	,	1.280433	
	4.912000	,	1.423841	
	4.910000	,	1.548235	
	4.910000	,	1.696477	
	4.910000	,	1.700022	
	4.910000	,	1.967825	
	4.908000	,	2.130570	
	4.908000	,	2.055482	
	4.908000	,	2.300082	
	4.908000	,	2.328764	
	4.906000	,	2.428989	
	4.906000	,	2.431567	
	4.906000	,	2.403530	
	4.906000	,	2.364858	
	4.904000	,	2.310717	
	4.904000	,	2.276234	
	4.904000	,	2.049036	
	4.904000	,	1.919807	
	4.902000	,	1.774788	
	4.902000	,	1.572083	
	4.902000	,	1.378079	
	4.902000	,	1.186976	
	4.900000	,	0.969770	
	4.900000	,	0.757076	
	4.900000	,	0.602712	
	4.900000	,	0.407743	
	4.898000	,	0.278515	
	4.898000	,	0.080646	
	4.898000	,	-0.011521	
	4.898000	,	-0.030534	
	4.896000	,	-0.155572	
	4.896000	,	-0.439484	
	4.896000	,	-0.331849	
	4.896000	,	-0.396623	
	4.894000	,	-0.539707	
	4.894000	,	-0.504581	
	4.894000	,	-0.498458	
	4.894000	,	-0.590624	
	4.892000	,	-0.627362	
	4.892000	,	-0.463009	
	4.892000	,	-0.766901	
	4.892000	,	-0.820719	
	4.890000	,	-0.984749	
	4.890000	,	-0.929643	
	4.890000	,	-1.004085	
	4.890000	,	-1.027288	
	4.888000	,	-1.080783	
	4.888000	,	-1.239979	
	4.888000	,	-1.192285	
	4.888000	,	-1.175850	
	4.886000	,	-1.197119	
	4.886000	,	-1.103663	
	4.886000	,	-1.151358	
	4.886000	,	-1.097540	
	4.884000	,	-1.028577	
	4.884000	,	-0.963158	
	4.884000	,	-0.845210	
	4.884000	,	-0.771735	
	4.882000	,	-0.675379	
	4.882000	,	-0.781081	
	4.882000	,	-0.444962	
	4.882000	,	-0.238393	
	4.880000	,	-0.194243	
	4.880000	,	-0.114000	
	4.880000	,	0.018450	
	4.880000	,	0.174102	
	4.878000	,	0.179581	
	4.878000	,	0.114162	
	4.878000	,	0.283672	
	4.878000	,	0.337167	
	4.876000	,	0.320410	
	4.876000	,	0.359403	
	4.876000	,	0.412899	
	4.876000	,	0.331044	
	4.874000	,	0.218575	
	4.874000	,	0.233721	
	4.874000	,	0.183126	
	4.874000	,	0.162823	
	4.872000	,	0.134464	
	4.872000	,	0.157345	
	4.872000	,	0.127052	
	4.872000	,	0.107394	
	4.870000	,	0.133175	
	4.870000	,	0.137364	
	4.870000	,	0.117062	
	4.870000	,	0.206651	
	4.868000	,	0.199561	
	4.868000	,	0.233399	
	4.868000	,	0.205040	
	4.868000	,	0.309130	
	4.866000	,	0.335234	
	4.866000	,	0.324277	
	4.866000	,	0.199239	
	4.866000	,	0.301718	
	4.864000	,	0.240166	
	4.864000	,	0.136398	
	4.864000	,	0.128019	
	4.864000	,	-0.012810	
	4.862000	,	-0.001853	
	4.862000	,	-0.046003	
	4.862000	,	-0.094342	
	4.862000	,	-0.118189	
	4.860000	,	-0.206811	
	4.860000	,	-0.230659	
	4.860000	,	-0.235492	
	4.860000	,	-0.259340	
	4.858000	,	-0.259018	
	4.858000	,	-0.247738	
	4.858000	,	-0.186831	
	4.858000	,	-0.110777	
	4.856000	,	0.017161	
	4.856000	,	0.095793	
	4.856000	,	0.151866	
	4.856000	,	0.246611	
	4.854000	,	0.369393	
	4.854000	,	0.478318	
	4.854000	,	0.572741	
	4.854000	,	0.672643	
	4.852000	,	0.848276	
	4.852000	,	0.891138	
	4.852000	,	0.993940	
	4.852000	,	1.025199	
	4.850000	,	1.127357	
	4.850000	,	1.097064	
	4.850000	,	1.044213	
	4.850000	,	0.984916	
	4.848000	,	0.917241	
	4.848000	,	0.825718	
	4.848000	,	0.712604	
	4.848000	,	0.536326	
	4.846000	,	0.321054	
	4.846000	,	0.201172	
	4.846000	,	0.043908	
	4.846000	,	-0.104332	
	4.844000	,	-0.329915	
	4.844000	,	-0.405969	
	4.844000	,	-0.591913	
	4.844000	,	-0.643153	
	4.842000	,	-0.715984	
	4.842000	,	-0.858423	
	4.842000	,	-0.871958	
	4.842000	,	-0.952201	
	4.840000	,	-0.923520	
	4.840000	,	-0.969925	
	4.840000	,	-0.940277	
	4.840000	,	-0.968636	
	4.838000	,	-0.981204	
	4.838000	,	-0.958324	
	4.838000	,	-0.931254	
	4.838000	,	-0.853267	
	4.836000	,	-0.936088	
	4.836000	,	-0.991839	
	4.836000	,	-0.931254	
	4.836000	,	-0.894194	
	4.834000	,	-0.926742	
	4.834000	,	-0.882915	
	4.834000	,	-0.852300	
	4.834000	,	-0.776569	
	4.832000	,	-0.764001	
	4.832000	,	-0.703738	
	4.832000	,	-0.648954	
	4.832000	,	-0.589658	
	4.830000	,	-0.499102	
	4.830000	,	-0.469454	
	4.830000	,	-0.390822	
	4.830000	,	-0.358274	
	4.828000	,	-0.265141	
	4.828000	,	-0.314769	
	4.828000	,	-0.163628	
	4.828000	,	-0.035046	
	4.826000	,	-0.053415	
	4.826000	,	-0.095953	
	4.826000	,	0.007815	
	4.826000	,	0.040364	
	4.824000	,	0.104494	
	4.824000	,	0.088381	
	4.824000	,	0.108683	
	4.824000	,	0.100949	
	4.822000	,	0.165401	
	4.822000	,	0.182803	
	4.822000	,	0.089347	
	4.822000	,	0.052610	
	4.820000	,	0.017483	
	4.820000	,	-0.069850	
	4.820000	,	-0.223891	
	4.820000	,	-0.325403	
	4.818000	,	-0.220668	
	4.818000	,	-0.322503	
	4.818000	,	-0.342483	
	4.818000	,	-0.500714	
	4.816000	,	-0.219702	
	4.816000	,	-0.596747	
	4.816000	,	-0.597714	
	4.816000	,	-0.606415	
	4.814000	,	-0.580634	
	4.814000	,	-0.532940	
	4.814000	,	-0.581923	
	4.814000	,	-0.540996	
	4.812000	,	-0.492979	
	4.812000	,	-0.455275	
	4.812000	,	-0.412092	
	4.812000	,	-0.318958	
	4.810000	,	-0.325726	
	4.810000	,	-0.188442	
	4.810000	,	-0.125924	
	4.810000	,	-0.042458	
	4.808000	,	0.022317	
	4.808000	,	0.077424	
	4.808000	,	0.197950	
	4.808000	,	0.116417	
	4.806000	,	0.083547	
	4.806000	,	0.146066	
	4.806000	,	0.182803	
	4.806000	,	0.142198	
	4.804000	,	0.102560	
	4.804000	,	0.099982	
	4.804000	,	0.022317	
	4.804000	,	-0.091119	
	4.802000	,	-0.067594	
	4.802000	,	-0.135914	
	4.802000	,	-0.199399	
	4.802000	,	-0.262562	
	4.800000	,	-0.329915	
	4.800000	,	-0.348928	
	4.800000	,	-0.447218	
	4.800000	,	-0.403713	
	4.798000	,	-0.304456	
	4.798000	,	-0.413381	
	4.798000	,	-0.394045	
	4.798000	,	-0.387278	
	4.796000	,	-0.374065	
	4.796000	,	-0.296400	
	4.796000	,	-0.330560	
	4.796000	,	-0.333460	
	4.794000	,	-0.234526	
	4.794000	,	-0.263851	
	4.794000	,	-0.199721	
	4.794000	,	-0.190054	
	4.792000	,	-0.097887	
	4.792000	,	-0.136558	
	4.792000	,	-0.199077	
	4.792000	,	-0.067916	
	4.790000	,	-0.046325	
	4.790000	,	-0.064372	
	4.790000	,	-0.022800	
	4.790000	,	-0.003142	
	4.788000	,	0.026184	
	4.788000	,	0.024895	
	4.788000	,	0.008137	
	4.788000	,	0.019094	
	4.786000	,	0.090314	
	4.786000	,	0.018128	
	4.786000	,	0.169268	
	4.786000	,	0.103205	
	4.784000	,	0.129630	
	4.784000	,	0.179903	
	4.784000	,	0.181514	
	4.784000	,	0.225342	
	4.782000	,	0.290439	
	4.782000	,	0.266592	
	4.782000	,	0.282383	

