	0.692000	,	-0.065016	
	0.692000	,	-0.044714	
	0.690000	,	0.024895	
	0.690000	,	0.009104	
	0.688000	,	0.008782	
	0.688000	,	0.088703	
	0.686000	,	0.016838	
	0.686000	,	0.070979	
	0.684000	,	0.085158	
	0.684000	,	0.039719	
	0.682000	,	0.040364	
	0.682000	,	0.058088	
	0.680000	,	0.108361	
	0.680000	,	0.092892	
	0.678000	,	0.040364	
	0.678000	,	0.036819	
	0.676000	,	-0.018610	
	0.676000	,	0.052287	
	0.674000	,	0.035207	
	0.674000	,	0.159278	
	0.672000	,	0.050031	
	0.672000	,	0.034563	
	0.670000	,	0.014583	
	0.670000	,	0.040364	
	0.668000	,	-0.089508	
	0.668000	,	-0.023122	
	0.666000	,	0.082902	
	0.666000	,	-0.099820	
	0.664000	,	-0.022155	
	0.664000	,	0.004593	
	0.662000	,	-0.002819	
	0.662000	,	-0.045036	
	0.660000	,	-0.009265	
	0.660000	,	0.099982	
	0.658000	,	-0.045680	
	0.658000	,	-0.104977	
	0.656000	,	-0.055026	
	0.656000	,	0.003303	
	0.654000	,	-0.149771	
	0.654000	,	-0.005398	
	0.652000	,	-0.021188	
	0.652000	,	-0.132046	
	0.650000	,	-0.004753	
	0.650000	,	0.012649	
	0.648000	,	-0.013454	
	0.648000	,	-0.094342	
	0.646000	,	-0.062760	
	0.646000	,	-0.094986	
	0.644000	,	0.046164	
	0.644000	,	0.036819	
	0.642000	,	-0.065661	
	0.642000	,	-0.050192	
	0.640000	,	-0.122379	
	0.640000	,	-0.047292	
	0.638000	,	-0.070494	
	0.638000	,	-0.106588	
	0.636000	,	0.048742	
	0.636000	,	-0.084674	
	0.634000	,	-0.089830	
	0.634000	,	-0.107232	
	0.632000	,	-0.299623	
	0.632000	,	-0.123990	
	0.630000	,	-0.194243	
	0.630000	,	-0.253861	
	0.628000	,	-0.292210	
	0.628000	,	-0.310579	
	0.626000	,	-0.388567	
	0.626000	,	-0.376643	
	0.624000	,	-0.444640	
	0.624000	,	-0.481378	
	0.622000	,	-0.583857	
	0.622000	,	-0.610927	
	0.620000	,	-0.677313	
	0.620000	,	-0.799772	
	0.618000	,	-0.847144	
	0.618000	,	-0.904829	
	0.616000	,	-1.173594	
	0.616000	,	-1.436880	
	0.614000	,	-1.683409	
	0.614000	,	-2.109436	
	0.612000	,	-2.353064	
	0.612000	,	-2.977280	
	0.610000	,	-3.600206	
	0.610000	,	-4.351069	
	0.608000	,	-5.074541	
	0.608000	,	-5.925307	
	0.606000	,	-6.634604	
	0.606000	,	-7.148934	
	0.604000	,	-7.293307	
	0.604000	,	-7.298141	
	0.602000	,	-7.186316	
	0.602000	,	-6.719681	
	0.600000	,	-5.961723	
	0.600000	,	-5.078086	
	0.598000	,	-4.094551	
	0.598000	,	-2.906705	
	0.596000	,	-1.666329	
	0.596000	,	-0.364719	
	0.594000	,	0.921108	
	0.594000	,	2.180521	
	0.592000	,	3.244008	
	0.592000	,	4.071602	
	0.590000	,	4.622370	
	0.590000	,	4.819925	
	0.588000	,	4.814768	
	0.588000	,	4.548246	
	0.586000	,	4.205990	
	0.586000	,	3.516971	
	0.584000	,	3.045490	
	0.584000	,	2.595280	
	0.582000	,	2.177298	
	0.582000	,	1.717424	
	0.580000	,	1.404827	
	0.580000	,	1.157972	
	0.578000	,	0.929487	
	0.578000	,	0.825718	
	0.576000	,	0.817017	
	0.576000	,	0.916274	
	0.574000	,	0.870835	
	0.574000	,	0.929487	
	0.572000	,	0.937221	
	0.572000	,	0.989750	
	0.570000	,	0.925620	
	0.570000	,	0.986528	
	0.568000	,	0.913374	
	0.568000	,	0.854399	
	0.566000	,	1.086107	
	0.566000	,	0.716471	
	0.564000	,	0.606579	
	0.564000	,	0.502488	
	0.562000	,	0.416444	
	0.562000	,	0.410321	
	0.560000	,	0.287539	
	0.560000	,	0.372616	
	0.558000	,	0.448992	
	0.558000	,	0.395174	
	0.556000	,	0.423211	
	0.556000	,	0.446414	
	0.554000	,	0.438035	
	0.554000	,	0.728717	
	0.552000	,	0.448348	
	0.552000	,	0.430946	
	0.550000	,	0.497332	
	0.550000	,	0.360370	
	0.548000	,	0.333945	
	0.548000	,	0.281738	
	0.546000	,	0.326533	
	0.546000	,	0.259824	
	0.544000	,	0.087736	
	0.544000	,	0.156700	
	0.542000	,	-0.020544	
	0.542000	,	0.041008	
	0.540000	,	0.005882	
	0.540000	,	0.162179	
	0.538000	,	-0.016032	
	0.538000	,	-0.045358	
	0.536000	,	-0.030534	
	0.536000	,	-0.054381	
	0.534000	,	-0.055993	
	0.534000	,	-0.074362	
	0.532000	,	-0.093053	
	0.532000	,	-0.026345	
	0.530000	,	-0.028278	
	0.530000	,	0.012327	
	0.528000	,	0.006848	
	0.528000	,	0.091926	
	0.526000	,	0.163145	
	0.526000	,	0.312353	
	0.524000	,	0.252412	
	0.524000	,	0.339101	
	0.522000	,	0.359403	
	0.522000	,	0.468328	
	0.520000	,	0.570808	
	0.520000	,	0.580153	
	0.518000	,	0.749019	
	0.518000	,	0.830230	
	0.516000	,	0.884370	
	0.516000	,	0.986528	
	0.514000	,	1.022621	
	0.514000	,	1.033578	
	0.512000	,	1.110922	
	0.512000	,	1.077084	
	0.510000	,	1.117689	
	0.510000	,	1.191488	
	0.508000	,	1.043568	
	0.508000	,	1.083529	
	0.506000	,	1.044213	
	0.506000	,	0.961391	
	0.504000	,	0.966225	
	0.504000	,	0.975571	
	0.502000	,	0.874058	
	0.502000	,	0.907573	
	0.500000	,	0.862456	
	0.500000	,	0.840542	
	0.498000	,	0.813794	
	0.498000	,	0.779634	
	0.496000	,	0.672643	
	0.496000	,	0.638805	
	0.494000	,	0.618180	
	0.494000	,	0.573064	
	0.492000	,	0.507000	
	0.492000	,	0.485730	
	0.490000	,	0.420633	
	0.490000	,	0.419022	
	0.488000	,	0.420955	
	0.488000	,	0.400008	
	0.486000	,	0.361659	
	0.486000	,	0.365526	
	0.484000	,	0.351991	
	0.484000	,	0.309130	
	0.482000	,	0.305263	
	0.482000	,	0.238555	
	0.480000	,	0.243389	
	0.480000	,	-0.019577	
	0.478000	,	0.246289	
	0.478000	,	0.232110	
	0.476000	,	0.204717	
	0.476000	,	0.193116	
	0.474000	,	0.180548	
	0.474000	,	0.193116	
	0.472000	,	0.102560	
	0.472000	,	0.118996	
	0.470000	,	0.148966	
	0.470000	,	0.218897	
	0.468000	,	0.142521	
	0.468000	,	0.170558	
	0.466000	,	0.119962	
	0.466000	,	0.040041	
	0.464000	,	0.222119	
	0.464000	,	0.131564	
	0.462000	,	0.141232	
	0.462000	,	0.112550	
	0.460000	,	0.011038	
	0.460000	,	-0.027634	
	0.458000	,	0.090636	
	0.458000	,	0.090314	
	0.456000	,	0.081935	
	0.456000	,	0.099338	
	0.454000	,	0.072590	
	0.454000	,	0.057766	
	0.452000	,	0.051321	
	0.452000	,	0.090636	
	0.450000	,	0.032952	
	0.450000	,	0.109005	
	0.448000	,	0.191505	
	0.448000	,	0.094826	
	0.446000	,	0.105783	
	0.446000	,	0.102238	
	0.444000	,	0.103205	
	0.444000	,	0.102238	
	0.442000	,	0.079357	
	0.442000	,	0.231787	
	0.440000	,	0.111906	
	0.440000	,	0.129952	
	0.438000	,	0.132853	
	0.438000	,	0.025217	
	0.436000	,	0.139298	
	0.436000	,	0.116095	
	0.434000	,	0.119962	
	0.434000	,	0.088703	
	0.432000	,	0.123185	
	0.432000	,	0.107072	
	0.430000	,	0.111261	
	0.430000	,	0.026506	
	0.428000	,	0.072268	
	0.428000	,	0.090314	
	0.426000	,	0.302685	
	0.426000	,	0.064533	
	0.424000	,	0.060666	
	0.424000	,	-0.061149	
	0.422000	,	0.060988	
	0.422000	,	0.035207	
	0.420000	,	0.053254	
	0.420000	,	0.045520	
	0.418000	,	0.054543	
	0.418000	,	0.098371	
	0.416000	,	0.094826	
	0.416000	,	0.043264	
	0.414000	,	0.044553	
	0.414000	,	0.035530	
	0.412000	,	-0.006364	
	0.412000	,	0.067434	
	0.410000	,	-0.007009	
	0.410000	,	0.105783	
	0.408000	,	0.093537	
	0.408000	,	0.088703	
	0.406000	,	0.034885	
	0.406000	,	0.053576	
	0.404000	,	0.058733	
	0.404000	,	0.094504	
	0.402000	,	0.185059	
	0.402000	,	0.085480	
	0.400000	,	0.079035	
	0.400000	,	0.110617	
	0.398000	,	0.051643	
	0.398000	,	0.120607	
	0.396000	,	0.097082	
	0.396000	,	0.025862	
	0.394000	,	0.076135	
	0.394000	,	0.005237	
	0.392000	,	0.056154	
	0.392000	,	0.070012	
	0.390000	,	-0.015065	
	0.390000	,	0.040041	
	0.388000	,	-0.023122	
	0.388000	,	0.006526	
	0.386000	,	0.040686	
	0.386000	,	0.037141	
	0.384000	,	0.008782	
	0.384000	,	0.003303	
	0.382000	,	0.047131	
	0.382000	,	0.048420	
	0.380000	,	0.069689	
	0.380000	,	0.097404	
	0.378000	,	0.094504	
	0.378000	,	0.042942	
	0.376000	,	0.090959	
	0.376000	,	0.087092	
	0.374000	,	0.104816	
	0.374000	,	-0.038591	
	0.372000	,	0.079035	
	0.372000	,	0.017805	
	0.370000	,	0.047131	
	0.370000	,	-0.075328	
	0.368000	,	0.062922	
	0.368000	,	0.054221	
	0.366000	,	0.091926	
	0.366000	,	0.045520	
	0.364000	,	0.114162	
	0.364000	,	0.063889	
	0.362000	,	0.031340	
	0.362000	,	0.079680	
	0.360000	,	0.077101	
	0.360000	,	0.064211	
	0.358000	,	-0.031179	
	0.358000	,	0.062600	
	0.356000	,	0.042297	
	0.356000	,	0.067756	
	0.354000	,	0.089992	
	0.354000	,	0.074523	
	0.352000	,	0.062600	
	0.352000	,	0.018128	
	0.350000	,	0.224698	
	0.350000	,	0.079680	
	0.348000	,	0.056154	
	0.348000	,	0.076457	
	0.346000	,	0.066467	
	0.346000	,	-0.008298	
	0.344000	,	0.097726	
	0.344000	,	0.078391	
	0.342000	,	0.145421	
	0.342000	,	0.071945	
	0.340000	,	-0.053092	
	0.340000	,	0.058410	
	0.338000	,	0.059055	

