	1.244000	,	-0.004109	
	1.244000	,	-0.018610	
	1.242000	,	-0.008620	
	1.242000	,	-0.011521	
	1.240000	,	-0.019899	
	1.240000	,	-0.027956	
	1.238000	,	0.014583	
	1.238000	,	-0.019899	
	1.236000	,	-0.030212	
	1.236000	,	-0.078229	
	1.234000	,	-0.024733	
	1.234000	,	-0.026345	
	1.232000	,	-0.034401	
	1.232000	,	-0.011198	
	1.230000	,	-0.020544	
	1.230000	,	-0.024089	
	1.228000	,	-0.024089	
	1.228000	,	-0.021188	
	1.226000	,	-0.029567	
	1.226000	,	-0.016677	
	1.224000	,	-0.013454	
	1.224000	,	-0.019899	
	1.222000	,	-0.019899	
	1.222000	,	-0.011521	
	1.220000	,	-0.035690	
	1.220000	,	-0.040846	
	1.218000	,	-0.014743	
	1.218000	,	-0.021188	
	1.216000	,	-0.027311	
	1.216000	,	-0.026022	
	1.214000	,	-0.020866	
	1.214000	,	-0.024411	
	1.212000	,	-0.007653	
	1.212000	,	-0.025378	
	1.210000	,	-0.024411	
	1.210000	,	-0.025700	
	1.208000	,	-0.028600	
	1.208000	,	-0.029245	
	1.206000	,	-0.035368	
	1.206000	,	-0.038591	
	1.204000	,	-0.025700	
	1.204000	,	-0.020544	
	1.202000	,	-0.055348	
	1.202000	,	-0.023122	
	1.200000	,	-0.008620	
	1.200000	,	-0.020222	
	1.198000	,	-0.018288	
	1.198000	,	-0.007653	
	1.196000	,	-0.020866	
	1.196000	,	-0.004431	
	1.194000	,	-0.026667	
	1.194000	,	-0.014421	
	1.192000	,	-0.018933	
	1.192000	,	-0.016677	
	1.190000	,	-0.028923	
	1.190000	,	-0.015065	
	1.188000	,	-0.029567	
	1.188000	,	-0.018933	
	1.186000	,	0.103849	
	1.186000	,	-0.024089	
	1.184000	,	-0.025378	
	1.184000	,	-0.014421	
	1.182000	,	-0.022800	
	1.182000	,	0.003948	
	1.180000	,	-0.021833	
	1.180000	,	-0.040524	
	1.178000	,	-0.037302	
	1.178000	,	-0.018933	
	1.176000	,	-0.020222	
	1.176000	,	-0.034723	
	1.174000	,	-0.017644	
	1.174000	,	0.003948	
	1.172000	,	-0.029567	
	1.172000	,	-0.019899	
	1.170000	,	-0.024733	
	1.170000	,	-0.056959	
	1.168000	,	-0.016677	
	1.168000	,	-0.014421	
	1.166000	,	-0.012487	
	1.166000	,	-0.024733	
	1.164000	,	-0.023767	
	1.164000	,	-0.035690	
	1.162000	,	-0.031501	
	1.162000	,	-0.014099	
	1.160000	,	-0.040202	
	1.160000	,	-0.027311	
	1.158000	,	-0.023122	
	1.158000	,	-0.015388	
	1.156000	,	-0.043424	
	1.156000	,	-0.013132	
	1.154000	,	-0.018610	
	1.154000	,	-0.036335	
	1.152000	,	-0.021511	
	1.152000	,	-0.020544	
	1.150000	,	-0.026667	
	1.150000	,	-0.011198	
	1.148000	,	-0.020222	
	1.148000	,	-0.021833	
	1.146000	,	-0.017321	
	1.146000	,	-0.021188	
	1.144000	,	-0.015710	
	1.144000	,	0.024251	
	1.142000	,	-0.033434	
	1.142000	,	-0.025378	
	1.140000	,	0.019094	
	1.140000	,	-0.038591	
	1.138000	,	-0.008298	
	1.138000	,	-0.049547	
	1.136000	,	-0.025056	
	1.136000	,	-0.020222	
	1.134000	,	-0.013454	
	1.134000	,	-0.013454	
	1.132000	,	-0.030534	
	1.132000	,	-0.012165	
	1.130000	,	0.068078	
	1.130000	,	-0.034079	
	1.128000	,	-0.020866	
	1.128000	,	-0.025700	
	1.126000	,	-0.008942	
	1.126000	,	-0.027956	
	1.124000	,	-0.024411	
	1.124000	,	-0.028278	
	1.122000	,	-0.026345	
	1.122000	,	-0.022800	
	1.120000	,	0.024251	
	1.120000	,	-0.024733	
	1.118000	,	-0.027311	
	1.118000	,	-0.041813	
	1.116000	,	-0.016999	
	1.116000	,	-0.020222	
	1.114000	,	-0.029889	
	1.114000	,	0.024573	
	1.112000	,	-0.036012	
	1.112000	,	-0.021188	
	1.110000	,	-0.059215	
	1.110000	,	-0.001853	
	1.108000	,	-0.023444	
	1.108000	,	-0.005398	
	1.106000	,	-0.021511	
	1.106000	,	-0.025378	
	1.104000	,	-0.021833	
	1.104000	,	-0.012165	
	1.102000	,	0.008782	
	1.102000	,	-0.018610	
	1.100000	,	-0.068561	
	1.100000	,	-0.004431	
	1.098000	,	-0.022477	
	1.098000	,	-0.034723	
	1.096000	,	-0.014099	
	1.096000	,	-0.020866	
	1.094000	,	-0.022477	
	1.094000	,	-0.046003	
	1.092000	,	-0.015065	
	1.092000	,	-0.019255	
	1.090000	,	-0.079840	
	1.090000	,	-0.029889	
	1.088000	,	-0.053737	
	1.088000	,	-0.006042	
	1.086000	,	-0.015388	
	1.086000	,	-0.015710	
	1.084000	,	-0.016354	
	1.084000	,	-0.078229	
	1.082000	,	-0.022477	
	1.082000	,	-0.025056	
	1.080000	,	-0.036657	
	1.080000	,	-0.027956	
	1.078000	,	-0.022155	
	1.078000	,	-0.041169	
	1.076000	,	-0.027311	
	1.076000	,	-0.020222	
	1.074000	,	-0.085641	
	1.074000	,	-0.034079	
	1.072000	,	-0.024411	
	1.072000	,	-0.026345	
	1.070000	,	-0.047292	
	1.070000	,	-0.025056	
	1.068000	,	-0.023122	
	1.068000	,	-0.006687	
	1.066000	,	0.002659	
	1.066000	,	-0.019255	
	1.064000	,	0.030051	
	1.064000	,	0.003303	
	1.062000	,	-0.018610	
	1.062000	,	-0.025056	
	1.060000	,	0.069367	
	1.060000	,	-0.002175	
	1.058000	,	-0.026667	
	1.058000	,	-0.034079	
	1.056000	,	-0.024733	
	1.056000	,	-0.029245	
	1.054000	,	0.015549	
	1.054000	,	-0.022800	
	1.052000	,	-0.012487	
	1.052000	,	-0.006042	
	1.050000	,	-0.025378	
	1.050000	,	-0.021833	
	1.048000	,	-0.025378	
	1.048000	,	-0.024733	
	1.046000	,	-0.022800	
	1.046000	,	-0.023767	
	1.044000	,	-0.050837	
	1.044000	,	-0.022477	
	1.042000	,	-0.019899	
	1.042000	,	-0.025378	
	1.040000	,	0.043908	
	1.040000	,	-0.005720	
	1.038000	,	-0.025056	
	1.038000	,	0.019739	
	1.036000	,	-0.021188	
	1.036000	,	-0.022477	
	1.034000	,	-0.036335	
	1.034000	,	-0.018610	
	1.032000	,	-0.025056	
	1.032000	,	-0.025378	
	1.030000	,	-0.016032	
	1.030000	,	-0.025056	
	1.028000	,	-0.026667	
	1.028000	,	-0.025056	
	1.026000	,	-0.026022	
	1.026000	,	-0.020866	
	1.024000	,	-0.031179	
	1.024000	,	-0.009587	
	1.022000	,	-0.019255	
	1.022000	,	-0.021188	
	1.020000	,	0.023928	
	1.020000	,	0.010716	
	1.018000	,	-0.022155	
	1.018000	,	-0.083385	
	1.016000	,	-0.026345	
	1.016000	,	-0.028600	
	1.014000	,	-0.012487	
	1.014000	,	-0.040524	
	1.012000	,	-0.007653	
	1.012000	,	-0.007653	
	1.010000	,	-0.016354	
	1.010000	,	-0.025378	
	1.008000	,	-0.027311	
	1.008000	,	-0.023444	
	1.006000	,	-0.008620	
	1.006000	,	-0.001530	
	1.004000	,	-0.031179	
	1.004000	,	-0.034079	
	1.002000	,	-0.014099	
	1.002000	,	-0.055993	
	1.000000	,	-0.003142	
	1.000000	,	-0.022477	
	0.998000	,	-0.009265	
	0.998000	,	-0.008298	
	0.996000	,	-0.017966	
	0.996000	,	-0.017644	
	0.994000	,	-0.008942	
	0.994000	,	-0.025700	
	0.992000	,	-0.022477	
	0.992000	,	0.026184	
	0.990000	,	-0.019577	
	0.990000	,	-0.017644	
	0.988000	,	-0.043102	
	0.988000	,	-0.002497	
	0.986000	,	-0.019255	
	0.986000	,	-0.029889	
	0.984000	,	-0.005720	
	0.984000	,	-0.025056	
	0.982000	,	-0.025700	
	0.982000	,	-0.080807	
	0.980000	,	-0.020222	
	0.980000	,	-0.024089	
	0.978000	,	-0.009909	
	0.978000	,	-0.021511	
	0.976000	,	-0.030534	
	0.976000	,	-0.019577	
	0.974000	,	-0.030534	
	0.974000	,	-0.023767	
	0.972000	,	-0.035368	
	0.972000	,	0.035207	
	0.970000	,	-0.026989	
	0.970000	,	-0.025378	
	0.968000	,	-0.013776	
	0.968000	,	-0.015710	
	0.966000	,	-0.022477	
	0.966000	,	-0.022477	
	0.964000	,	-0.006364	
	0.964000	,	-0.001853	
	0.962000	,	-0.014743	
	0.962000	,	-0.024733	
	0.960000	,	0.008460	
	0.960000	,	0.001370	
	0.958000	,	-0.034079	
	0.958000	,	0.015227	
	0.956000	,	-0.005398	
	0.956000	,	0.000081	
	0.954000	,	-0.000886	
	0.954000	,	-0.022155	
	0.952000	,	-0.026989	
	0.952000	,	-0.017321	
	0.950000	,	-0.023122	
	0.950000	,	-0.017966	
	0.948000	,	-0.055348	
	0.948000	,	-0.059538	
	0.946000	,	-0.036657	
	0.946000	,	0.005237	
	0.944000	,	0.003303	
	0.944000	,	-0.020222	
	0.942000	,	0.007815	
	0.942000	,	0.007493	
	0.940000	,	0.044553	
	0.940000	,	0.150900	
	0.938000	,	0.269492	
	0.938000	,	0.452537	
	0.936000	,	0.716148	
	0.936000	,	1.090297	
	0.934000	,	1.418684	
	0.934000	,	1.679075	
	0.932000	,	1.769309	
	0.932000	,	1.841497	
	0.930000	,	1.714846	
	0.930000	,	1.351009	
	0.928000	,	0.910151	
	0.928000	,	0.403231	
	0.926000	,	-0.135591	
	0.926000	,	-0.606093	
	0.924000	,	-1.037278	
	0.924000	,	-1.326667	
	0.922000	,	-1.492309	
	0.922000	,	-1.556761	
	0.920000	,	-1.533880	
	0.920000	,	-1.387252	
	0.918000	,	-1.216132	
	0.918000	,	-0.982171	
	0.916000	,	-0.863257	
	0.916000	,	-0.579345	
	0.914000	,	-0.452052	
	0.914000	,	-0.308324	
	0.912000	,	-0.236459	
	0.912000	,	-0.180386	
	0.910000	,	-0.157183	
	0.910000	,	-0.108199	
	0.908000	,	-0.114967	
	0.908000	,	-0.094020	
	0.906000	,	-0.128502	
	0.906000	,	-0.066627	
	0.904000	,	-0.073073	
	0.904000	,	-0.108199	
	0.902000	,	-0.045680	
	0.902000	,	-0.049547	
	0.900000	,	-0.072428	
	0.900000	,	-0.103043	
	0.898000	,	-0.035690	
	0.898000	,	-0.039557	
	0.896000	,	-0.060827	
	0.896000	,	-0.039557	
	0.894000	,	-0.034401	
	0.894000	,	-0.053415	
	0.892000	,	-0.036335	
	0.892000	,	-0.040202	
	0.890000	,	-0.037946	
	0.890000	,	-0.044714	
	0.888000	,	-0.041169	
	0.888000	,	-0.035368	
	0.886000	,	-0.007009	
	0.886000	,	-0.013454	
	0.884000	,	-0.026022	
	0.884000	,	-0.062116	
	0.882000	,	-0.028600	
	0.882000	,	-0.026989	
	0.880000	,	-0.034079	
	0.880000	,	-0.026989	
	0.878000	,	-0.013776	
	0.878000	,	-0.022155	
	0.876000	,	0.031663	
	0.876000	,	-0.032145	
	0.874000	,	-0.029889	
	0.874000	,	0.037786	
	0.872000	,	-0.033434	
	0.872000	,	-0.011198	
	0.870000	,	0.020061	
	0.870000	,	-0.026022	
	0.868000	,	-0.026345	
	0.868000	,	-0.041491	
	0.866000	,	-0.025700	
	0.866000	,	-0.017966	
	0.864000	,	-0.026022	
	0.864000	,	-0.042135	
	0.862000	,	-0.023444	
	0.862000	,	-0.028600	
	0.860000	,	-0.033434	
	0.860000	,	-0.025056	
	0.858000	,	-0.031823	
	0.858000	,	-0.014421	
	0.856000	,	-0.028923	
	0.856000	,	-0.014421	
	0.854000	,	-0.022800	
	0.854000	,	0.017161	
	0.852000	,	-0.024411	
	0.852000	,	-0.022155	
	0.850000	,	-0.021511	
	0.850000	,	-0.028923	
	0.848000	,	-0.018288	
	0.848000	,	-0.032468	
	0.846000	,	-0.002819	
	0.846000	,	-0.017644	
	0.844000	,	-0.046325	
	0.844000	,	-0.028278	
	0.842000	,	-0.024411	
	0.842000	,	-0.030534	
	0.840000	,	-0.097564	
	0.840000	,	-0.028600	
	0.838000	,	-0.030212	
	0.838000	,	-0.016354	
	0.836000	,	-0.027311	
	0.836000	,	-0.010232	
	0.834000	,	-0.070494	
	0.834000	,	-0.017644	
	0.832000	,	-0.026022	
	0.832000	,	-0.021188	
	0.830000	,	-0.025700	
	0.830000	,	-0.020866	
	0.828000	,	-0.026667	
	0.828000	,	-0.090152	
	0.826000	,	-0.011198	
	0.826000	,	-0.023444	
	0.824000	,	0.021672	
	0.824000	,	-0.024411	
	0.822000	,	-0.016999	
	0.822000	,	-0.024089	
	0.820000	,	0.017805	
	0.820000	,	-0.007009	
	0.818000	,	-0.024411	
	0.818000	,	-0.012165	
	0.816000	,	-0.006364	
	0.816000	,	-0.023444	
	0.814000	,	-0.079196	
	0.814000	,	-0.019255	
	0.812000	,	-0.026989	
	0.812000	,	-0.046003	
	0.810000	,	-0.026989	
	0.810000	,	-0.021833	
	0.808000	,	-0.025700	
	0.808000	,	0.035530	
	0.806000	,	-0.026667	
	0.806000	,	-0.033757	
	0.804000	,	-0.010876	
	0.804000	,	-0.002175	
	0.802000	,	-0.016032	
	0.802000	,	-0.050514	
	0.800000	,	-0.016999	
	0.800000	,	-0.033434	
	0.798000	,	-0.067272	
	0.798000	,	-0.030856	
	0.796000	,	-0.019577	
	0.796000	,	-0.026022	
	0.794000	,	-0.015065	
	0.794000	,	-0.025056	
	0.792000	,	-0.028923	
	0.792000	,	-0.035368	
	0.790000	,	-0.024089	
	0.790000	,	-0.017321	
	0.788000	,	-0.025056	
	0.788000	,	-0.025700	
	0.786000	,	-0.012810	
	0.786000	,	-0.019255	
	0.784000	,	-0.003142	
	0.784000	,	-0.020222	
	0.782000	,	-0.026022	
	0.782000	,	-0.026989	
	0.780000	,	-0.026989	
	0.780000	,	-0.026667	
	0.778000	,	0.059699	
	0.778000	,	-0.019899	
	0.776000	,	-0.016677	
	0.776000	,	-0.037946	
	0.774000	,	-0.020222	
	0.774000	,	-0.033112	
	0.772000	,	-0.022800	
	0.772000	,	-0.011521	
	0.770000	,	-0.040524	
	0.770000	,	-0.021188	
	0.768000	,	-0.051159	
	0.768000	,	-0.023444	
	0.766000	,	-0.028923	
	0.766000	,	-0.024733	
	0.764000	,	-0.017321	
	0.764000	,	-0.038591	
	0.762000	,	-0.027634	
	0.762000	,	-0.030856	
	0.760000	,	-0.025700	
	0.760000	,	-0.013776	
	0.758000	,	0.051321	
	0.758000	,	-0.035368	
	0.756000	,	-0.019255	
	0.756000	,	-0.013132	
	0.754000	,	-0.029889	
	0.754000	,	-0.026667	
	0.752000	,	-0.020866	
	0.752000	,	0.042297	
	0.750000	,	-0.044714	
	0.750000	,	-0.027311	
	0.748000	,	0.073557	
	0.748000	,	-0.017321	
	0.746000	,	-0.020222	
	0.746000	,	-0.053737	
	0.744000	,	-0.014099	
	0.744000	,	-0.020866	
	0.742000	,	-0.031179	
	0.742000	,	0.018128	
	0.740000	,	-0.024089	
	0.740000	,	-0.026667	
	0.738000	,	-0.047936	
	0.738000	,	-0.026345	
	0.736000	,	-0.021833	
	0.736000	,	-0.026667	
	0.734000	,	-0.010876	
	0.734000	,	-0.026667	
	0.732000	,	-0.021511	
	0.732000	,	-0.027956	
	0.730000	,	-0.016032	
	0.730000	,	-0.028923	
	0.728000	,	-0.038268	
	0.728000	,	-0.019899	
	0.726000	,	-0.019899	
	0.726000	,	0.026184	
	0.724000	,	-0.027956	
	0.724000	,	-0.044069	
	0.722000	,	-0.019899	
	0.722000	,	-0.016999	
	0.720000	,	-0.026345	
	0.720000	,	-0.023767	
	0.718000	,	-0.045680	
	0.718000	,	-0.024733	
	0.716000	,	-0.018288	
	0.716000	,	-0.072428	
	0.714000	,	-0.021511	
	0.714000	,	-0.020222	
	0.712000	,	-0.025378	
	0.712000	,	-0.085963	
	0.710000	,	-0.025700	
	0.710000	,	-0.026022	
	0.708000	,	-0.105621	
	0.708000	,	-0.044391	
	0.706000	,	-0.023122	
	0.706000	,	0.001692	
	0.704000	,	0.000725	
	0.704000	,	-0.033112	
	0.702000	,	-0.020222	
	0.702000	,	0.027795	
	0.700000	,	-0.025056	
	0.700000	,	-0.023444	
	0.698000	,	-0.046003	
	0.698000	,	0.001370	
	0.696000	,	-0.024089	
	0.696000	,	-0.011198	
	0.694000	,	-0.032145	
	0.694000	,	-0.020544	
	0.692000	,	-0.009265	
	0.692000	,	-0.019899	
	0.690000	,	-0.021511	
	0.690000	,	-0.029245	
	0.688000	,	0.046809	
	0.688000	,	-0.008942	
	0.686000	,	0.000081	
	0.686000	,	-0.028278	
	0.684000	,	-0.048258	
	0.684000	,	-0.053092	
	0.682000	,	-0.093375	
	0.682000	,	-0.024733	
	0.680000	,	-0.028278	
	0.680000	,	-0.024089	
	0.678000	,	-0.038591	
	0.678000	,	-0.022477	
	0.676000	,	-0.023767	
	0.676000	,	-0.009265	
	0.674000	,	-0.004431	
	0.674000	,	-0.021511	
	0.672000	,	-0.027956	
	0.672000	,	-0.027634	
	0.670000	,	-0.023767	
	0.670000	,	0.048742	
	0.668000	,	-0.030212	
	0.668000	,	-0.015710	
	0.666000	,	-0.021511	
	0.666000	,	-0.019577	
	0.664000	,	-0.046003	
	0.664000	,	-0.024733	
	0.662000	,	0.005882	
	0.662000	,	-0.005398	
	0.660000	,	-0.018610	
	0.660000	,	-0.018288	
	0.658000	,	-0.036979	
	0.658000	,	-0.024089	
	0.656000	,	0.046164	
	0.656000	,	-0.029567	
	0.654000	,	-0.023767	
	0.654000	,	-0.013132	
	0.652000	,	-0.058571	
	0.652000	,	-0.025700	
	0.650000	,	-0.023767	
	0.650000	,	-0.049547	
	0.648000	,	-0.022155	
	0.648000	,	-0.027634	
	0.646000	,	-0.023122	
	0.646000	,	-0.016677	
	0.644000	,	-0.021511	
	0.644000	,	-0.024733	
	0.642000	,	-0.033757	
	0.642000	,	-0.018610	
	0.640000	,	-0.023122	
	0.640000	,	-0.069205	
	0.638000	,	-0.016354	
	0.638000	,	-0.022155	
	0.636000	,	-0.031179	
	0.636000	,	-0.029567	
	0.634000	,	-0.015388	
	0.634000	,	-0.019255	
	0.632000	,	0.002981	
	0.632000	,	-0.022155	
	0.630000	,	-0.018933	
	0.630000	,	0.003948	
	0.628000	,	-0.021833	
	0.628000	,	-0.017966	
	0.626000	,	-0.007653	
	0.626000	,	-0.034723	
	0.624000	,	-0.027634	
	0.624000	,	-0.024733	
	0.622000	,	-0.032468	
	0.622000	,	-0.027311	
	0.620000	,	-0.013454	
	0.620000	,	-0.066305	
	0.618000	,	0.025217	
	0.618000	,	-0.016677	
	0.616000	,	-0.038268	
	0.616000	,	-0.044714	
	0.614000	,	-0.016032	
	0.614000	,	-0.034723	
	0.612000	,	0.005559	
	0.612000	,	-0.012487	
	0.610000	,	-0.023767	
	0.610000	,	0.016516	
	0.608000	,	-0.022800	
	0.608000	,	-0.013776	
	0.606000	,	-0.045680	
	0.606000	,	-0.026989	
	0.604000	,	-0.016354	
	0.604000	,	-0.007331	
	0.602000	,	-0.021511	
	0.602000	,	-0.028278	
	0.600000	,	-0.040202	

