	3.510000	,	0.041008	
	3.510000	,	0.049065	
	3.508000	,	0.030696	
	3.508000	,	0.029407	
	3.506000	,	0.050676	
	3.506000	,	-0.010554	
	3.504000	,	0.029084	
	3.504000	,	0.023284	
	3.502000	,	0.040686	
	3.502000	,	-0.009587	
	3.500000	,	-0.003464	
	3.500000	,	0.026506	
	3.498000	,	0.081291	
	3.498000	,	0.096759	
	3.496000	,	0.081291	
	3.496000	,	0.019417	
	3.494000	,	0.091926	
	3.494000	,	0.064533	
	3.492000	,	0.067756	
	3.492000	,	0.046487	
	3.490000	,	0.028118	
	3.490000	,	0.049387	
	3.488000	,	0.056154	
	3.488000	,	0.024895	
	3.486000	,	0.012327	
	3.486000	,	0.059699	
	3.484000	,	0.150255	
	3.484000	,	0.149288	
	3.482000	,	0.011360	
	3.482000	,	-0.044391	
	3.480000	,	-0.024733	
	3.480000	,	0.004915	
	3.478000	,	0.000081	
	3.478000	,	0.022317	
	3.476000	,	0.045198	
	3.476000	,	0.174102	
	3.474000	,	0.062277	
	3.474000	,	0.011360	
	3.472000	,	0.095793	
	3.472000	,	0.063566	
	3.470000	,	0.067756	
	3.470000	,	0.177003	
	3.468000	,	0.059055	
	3.468000	,	0.047776	
	3.466000	,	-0.002819	
	3.466000	,	0.008137	
	3.464000	,	0.036496	
	3.464000	,	0.055832	
	3.462000	,	0.027795	
	3.462000	,	0.071623	
	3.460000	,	0.018128	
	3.460000	,	0.089025	
	3.458000	,	0.043264	
	3.458000	,	-0.002497	
	3.456000	,	0.021028	
	3.456000	,	0.052287	
	3.454000	,	-0.122379	
	3.454000	,	0.065500	
	3.452000	,	0.024573	
	3.452000	,	0.016194	
	3.450000	,	0.046809	
	3.450000	,	0.076457	
	3.448000	,	0.026506	
	3.448000	,	0.012649	
	3.446000	,	0.023606	
	3.446000	,	0.075490	
	3.444000	,	0.058088	
	3.444000	,	0.063889	
	3.442000	,	-0.010232	
	3.442000	,	0.062922	
	3.440000	,	0.105783	
	3.440000	,	-0.102398	
	3.438000	,	0.089347	
	3.438000	,	0.110617	
	3.436000	,	-0.007009	
	3.436000	,	0.046809	
	3.434000	,	0.041653	
	3.434000	,	0.045198	
	3.432000	,	0.151544	
	3.432000	,	-0.007331	
	3.430000	,	0.007493	
	3.430000	,	0.032629	
	3.428000	,	-0.026667	
	3.428000	,	0.056799	
	3.426000	,	0.041975	
	3.426000	,	0.021672	
	3.424000	,	0.054221	
	3.424000	,	0.086447	
	3.422000	,	0.055832	
	3.422000	,	0.038752	
	3.420000	,	0.080324	
	3.420000	,	0.097082	
	3.418000	,	0.071945	
	3.418000	,	0.040364	
	3.416000	,	-0.018610	
	3.416000	,	0.107072	
	3.414000	,	0.155411	
	3.414000	,	0.022639	
	3.412000	,	-0.024089	
	3.412000	,	0.063244	
	3.410000	,	0.040041	
	3.410000	,	-0.077262	
	3.408000	,	0.038752	
	3.408000	,	0.029084	
	3.406000	,	0.051643	
	3.406000	,	0.110617	
	3.404000	,	0.103527	
	3.404000	,	-0.004753	
	3.402000	,	0.215674	
	3.402000	,	0.160567	
	3.400000	,	0.049709	
	3.400000	,	0.029407	
	3.398000	,	0.065500	
	3.398000	,	0.042942	
	3.396000	,	0.088381	
	3.396000	,	0.023928	
	3.394000	,	0.363593	
	3.394000	,	0.166046	
	3.392000	,	0.083869	
	3.392000	,	0.007493	
	3.390000	,	0.023606	
	3.390000	,	0.119640	
	3.388000	,	0.089670	
	3.388000	,	-0.007331	
	3.386000	,	0.041653	
	3.386000	,	0.050031	
	3.384000	,	0.098693	
	3.384000	,	-0.012487	
	3.382000	,	0.035852	
	3.382000	,	0.086447	
	3.380000	,	0.135431	
	3.380000	,	0.067434	
	3.378000	,	0.037786	
	3.378000	,	0.024895	
	3.376000	,	-0.019255	
	3.376000	,	0.049065	
	3.374000	,	0.161856	
	3.374000	,	-0.018933	
	3.372000	,	-0.012487	
	3.372000	,	0.111584	
	3.370000	,	0.088058	
	3.370000	,	0.068400	
	3.368000	,	0.053254	
	3.368000	,	0.030373	
	3.366000	,	0.118351	
	3.366000	,	0.090959	
	3.364000	,	0.064856	
	3.364000	,	0.132853	
	3.362000	,	0.131242	
	3.362000	,	0.177647	
	3.360000	,	0.045198	
	3.360000	,	-0.021511	
	3.358000	,	0.306230	
	3.358000	,	0.131564	
	3.356000	,	0.091926	
	3.356000	,	0.127052	
	3.354000	,	0.096437	
	3.354000	,	0.102560	
	3.352000	,	0.195049	
	3.352000	,	0.059699	
	3.350000	,	0.059055	
	3.350000	,	0.119962	
	3.348000	,	0.163145	
	3.348000	,	0.102560	
	3.346000	,	0.082902	
	3.346000	,	0.070334	
	3.344000	,	0.145099	
	3.344000	,	0.104494	
	3.342000	,	0.109005	
	3.342000	,	0.090636	
	3.340000	,	0.320732	
	3.340000	,	0.156378	
	3.338000	,	0.149610	
	3.338000	,	0.072912	
	3.336000	,	0.239522	
	3.336000	,	0.137042	
	3.334000	,	0.108683	
	3.334000	,	0.107716	
	3.332000	,	0.177325	
	3.332000	,	0.255635	
	3.330000	,	0.149610	
	3.330000	,	0.140265	
	3.328000	,	0.151866	
	3.328000	,	0.199883	
	3.326000	,	0.188926	
	3.326000	,	0.186348	
	3.324000	,	0.088703	
	3.324000	,	0.244356	
	3.322000	,	0.198917	
	3.322000	,	0.058733	
	3.320000	,	0.167013	
	3.320000	,	0.201172	
	3.318000	,	0.178936	
	3.318000	,	0.224053	
	3.316000	,	0.196338	
	3.316000	,	0.309130	
	3.314000	,	0.486053	
	3.314000	,	0.261435	
	3.312000	,	0.247900	
	3.312000	,	0.348446	
	3.310000	,	0.362626	
	3.310000	,	0.328788	
	3.308000	,	0.233076	
	3.308000	,	0.291728	
	3.306000	,	0.311386	
	3.306000	,	0.375516	
	3.304000	,	0.365526	
	3.304000	,	0.330400	
	3.302000	,	0.412577	
	3.302000	,	0.421600	
	3.300000	,	0.446092	
	3.300000	,	0.318798	
	3.298000	,	0.529880	
	3.298000	,	0.460272	
	3.296000	,	0.520857	
	3.296000	,	0.564685	
	3.294000	,	0.544382	
	3.294000	,	0.618503	
	3.292000	,	0.692623	
	3.292000	,	0.692623	
	3.290000	,	0.672643	
	3.290000	,	0.810894	
	3.288000	,	0.858911	
	3.288000	,	0.921753	
	3.286000	,	0.940122	
	3.286000	,	1.144437	
	3.284000	,	1.108988	
	3.284000	,	1.259485	
	3.282000	,	1.421907	
	3.282000	,	1.589485	
	3.280000	,	1.700989	
	3.280000	,	1.942366	
	3.278000	,	2.147005	
	3.278000	,	2.562086	
	3.276000	,	3.003917	
	3.276000	,	3.608174	
	3.274000	,	4.241763	
	3.274000	,	5.038429	
	3.272000	,	5.747121	
	3.272000	,	6.408766	
	3.270000	,	6.735885	
	3.270000	,	6.693988	
	3.268000	,	5.991732	
	3.268000	,	5.118031	
	3.266000	,	3.810561	
	3.266000	,	2.386772	
	3.264000	,	0.916919	
	3.264000	,	-0.541963	
	3.262000	,	-1.752695	
	3.262000	,	-2.909605	
	3.260000	,	-3.967581	
	3.260000	,	-5.039093	
	3.258000	,	-5.837008	
	3.258000	,	-6.570474	
	3.256000	,	-7.128953	
	3.256000	,	-7.440259	
	3.254000	,	-7.331334	
	3.254000	,	-6.934952	
	3.252000	,	-6.421589	
	3.252000	,	-5.714549	
	3.250000	,	-5.167030	
	3.250000	,	-4.402953	
	3.248000	,	-3.839644	
	3.248000	,	-3.415874	
	3.246000	,	-3.018207	
	3.246000	,	-2.489057	
	3.244000	,	-2.071087	
	3.244000	,	-1.658273	
	3.242000	,	-1.116876	
	3.242000	,	-0.604159	
	3.240000	,	-0.233881	
	3.240000	,	0.149288	
	3.238000	,	0.265303	
	3.238000	,	0.296240	
	3.236000	,	0.191505	
	3.236000	,	-0.067594	
	3.234000	,	-0.164273	
	3.234000	,	-0.374387	
	3.232000	,	-0.448185	
	3.232000	,	-0.282865	
	3.230000	,	-0.199721	
	3.230000	,	-0.095953	
	3.228000	,	0.035852	
	3.228000	,	0.069689	
	3.226000	,	0.002981	
	3.226000	,	-0.159439	
	3.224000	,	-0.298978	
	3.224000	,	-0.382444	
	3.222000	,	-0.415959	
	3.222000	,	-0.444640	
	3.220000	,	-0.688592	
	3.220000	,	-0.698260	
	3.218000	,	-0.629296	
	3.218000	,	-0.736609	
	3.216000	,	-0.816851	
	3.216000	,	-0.868091	
	3.214000	,	-0.850367	
	3.214000	,	-0.866480	
	3.212000	,	-0.824586	
	3.212000	,	-0.813629	
	3.210000	,	-0.758522	
	3.210000	,	-0.572578	
	3.208000	,	-0.508448	
	3.208000	,	-0.448507	
	3.206000	,	-0.365042	
	3.206000	,	-0.382121	
	3.204000	,	-0.393078	
	3.204000	,	-0.355696	
	3.202000	,	-0.278676	
	3.202000	,	-0.232914	
	3.200000	,	-0.198432	
	3.200000	,	-0.110777	
	3.198000	,	-0.095953	
	3.198000	,	0.001370	
	3.196000	,	-0.103365	
	3.196000	,	-0.010554	
	3.194000	,	0.025217	
	3.194000	,	0.062600	
	3.192000	,	0.230176	
	3.192000	,	0.073234	
	3.190000	,	0.090636	
	3.190000	,	0.098371	
	3.188000	,	0.127697	
	3.188000	,	0.134142	
	3.186000	,	0.195049	
	3.186000	,	0.011038	
	3.184000	,	0.189571	
	3.184000	,	0.182481	
	3.182000	,	0.173136	
	3.182000	,	0.104171	
	3.180000	,	0.195372	
	3.180000	,	0.158634	
	3.178000	,	0.148321	
	3.178000	,	0.022317	
	3.176000	,	0.164757	
	3.176000	,	0.085480	
	3.174000	,	0.157989	
	3.174000	,	0.127697	
	3.172000	,	0.128019	
	3.172000	,	0.046487	
	3.170000	,	0.213418	
	3.170000	,	0.137042	
	3.168000	,	0.074201	
	3.168000	,	0.161856	
	3.166000	,	0.149933	
	3.166000	,	0.206651	
	3.164000	,	0.092570	
	3.164000	,	0.094826	
	3.162000	,	0.129308	
	3.162000	,	0.103527	
	3.160000	,	0.151866	
	3.160000	,	0.078713	
	3.158000	,	0.116740	
	3.158000	,	0.116417	
	3.156000	,	0.102882	
	3.156000	,	0.604001	
	3.154000	,	0.092570	
	3.154000	,	0.064533	
	3.152000	,	0.079035	
	3.152000	,	0.068723	
	3.150000	,	0.117384	
	3.150000	,	0.104494	
	3.148000	,	0.052610	
	3.148000	,	0.050354	
	3.146000	,	0.100949	
	3.146000	,	0.122863	
	3.144000	,	0.141232	
	3.144000	,	0.119640	
	3.142000	,	0.072912	
	3.142000	,	0.124474	
	3.140000	,	0.131242	
	3.140000	,	0.069689	
	3.138000	,	0.066467	
	3.138000	,	0.074846	
	3.136000	,	0.096759	
	3.136000	,	0.073234	
	3.134000	,	0.063244	
	3.134000	,	0.166690	
	3.132000	,	0.110294	
	3.132000	,	0.080646	
	3.130000	,	-0.017966	
	3.130000	,	0.074523	
	3.128000	,	0.073557	
	3.128000	,	0.085158	
	3.126000	,	0.193760	
	3.126000	,	0.050031	
	3.124000	,	0.083224	
	3.124000	,	0.028762	
	3.122000	,	0.038108	
	3.122000	,	0.134142	
	3.120000	,	0.084191	

